symbol,strategy,numba_status,vbt_status,numba_trades,vbt_trades,numba_return,vbt_return,numba_sharpe,vbt_sharpe
ADSL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,5.0,5.0,-56.764276,-56.661529,-0.474037,-0.568677
ADVANIHOTR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ADVENZYMES,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,4.0,4.0,-7.633255,-7.325007,-0.075098,-0.083877
AEGISLOG,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,5.0,5.0,37.039863,37.534866,0.212555,0.25797
AEROFLEX,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AETHER,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,7.733423,7.67316,0.222308,0.265945
AFCONS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-8.127022,-15.148511,-1.161144,-1.612216
AFFLE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,11.0,11.0,92.466255,101.27626,0.785401,0.993076
AFFORDABLE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,8.657271,8.66688,0.767786,0.918618
AFIL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AFSL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AGARIND,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,14.0,14.0,-33.849137,-35.34397,-0.138252,-0.179364
AGARWALEYE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AGI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,56.764395,60.765582,0.411076,0.505294
AGIIL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,3.0,3.0,40.636648,41.113376,1.540337,1.857659
AGRITECH,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AGROPHOS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AGSTRA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AHLADA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AHLEAST,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AHLUCONT,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,8.0,8.0,68.964406,70.67047,0.35552,0.433736
AIAENG,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,28.0,28.0,221.348452,221.914547,0.474184,0.567954
AIIL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-9.928175,-9.93044,-1.295285,-1.555313
AIRAN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AIROLAM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AJANTPHARM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,19.0,19.0,113.864292,118.757987,0.300965,0.369594
AJAXENGG,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Skipped: rows 87 < 90,Skipped: rows 87 < 90,,,,,,
AJMERA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,-21.258383,-20.91407,-0.191929,-0.224987
AJOONI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AKASH,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,3.0,3.0,-36.657185,-36.531236,-0.953957,-1.143143
AKG,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AKI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AKSHAR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AKSHARCHEM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,-19.087789,-18.627184,-0.037647,-0.040838
AKSHOPTFBR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AKUMS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,1.046308,1.048453,1.070259,1.282242
AKZOINDIA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,24.0,24.0,128.69691,128.894636,0.536443,0.641248
ALANKIT,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALBERTDAVD,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,14.0,14.0,-14.020527,-12.930749,0.018945,0.031685
ALEMBICLTD,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALICON,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,25.0,25.0,-6.8252,-4.759383,0.069302,0.094286
ALIVUS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,-0.265396,-9.187673,0.064743,-0.105529
ALKALI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,65.94771,66.247941,0.385441,0.464234
ALKEM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,20.0,20.0,177.013623,184.349436,0.969031,1.186573
ALKYLAMINE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,28.439593,29.533932,0.227355,0.279795
ALLCARGO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALLDIGI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,12.0,12.0,-21.66965,-31.045518,-0.075171,-0.153434
ALMONDZ,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALOKINDS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALPA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ALPHAGEO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,19.0,19.0,-73.604047,-73.701249,-0.426496,-0.512651
ALPSINDUS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AMBER,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,17.0,17.0,-39.740306,-40.804286,-0.355498,-0.412456
AMBICAAGAR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AMBIKCO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,24.0,24.0,27.164994,28.709348,0.174026,0.215584
AMBUJACEM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,3.0,3.0,-19.488466,-19.364426,-0.259196,-0.308732
AMDIND,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AMJLAND,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
AMNPLST,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,-25.335426,-25.22149,-2.028591,-2.439539
AMRUTANJAN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,13.0,13.0,36.001167,37.616897,0.211422,0.260754
ANANDRATHI,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,-14.342043,-14.309834,-0.42956,-0.51287
ANANTRAJ,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,0.452266,0.511377,0.035532,0.04354
ANDHRAPAP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANDHRSUGAR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANGELONE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,8.0,8.0,149.2496,148.678504,1.082803,1.280184
ANIKINDS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANMOL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANTGRAPHIC,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANUHPHR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ANUP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,8.0,8.0,-11.751246,-12.798121,-0.012491,-0.022763
ANURAS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,41.559159,43.052547,0.744689,0.916721
APARINDS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,21.0,21.0,33.601298,36.642534,0.172185,0.216161
APCL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
APCOTEXIND,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,9.0,9.0,-6.056083,-5.194891,0.000199,0.007661
APEX,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,5.0,5.0,-46.001195,-45.826717,-0.648852,-0.774542
APLAPOLLO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,13.0,13.0,-7.908601,-6.854686,-0.004891,0.004227
APLLTD,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,21.0,21.0,-16.612011,-15.91414,-0.036096,-0.036836
APOLLO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
APOLLOHOSP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,31.0,31.0,146.69893,155.147544,0.329556,0.407023
APOLLOPIPE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,-24.034056,-23.631094,-0.139385,-0.161363
APOLLOTYRE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,-12.471213,-12.340709,-0.28207,-0.337136
APOLSINHOT,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,23.0,23.0,141.688682,161.936651,0.497721,0.636344
APTECHT,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,4.0,4.0,-39.934084,-40.693037,-0.359785,-0.441249
APTUS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-8.616053,-8.562702,-0.475617,-0.569952
ARCHIDPLY,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARCHIES,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARE&M,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,23.0,23.0,-24.614915,-23.121047,-0.088063,-0.094397
ARENTERP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARIES,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-11.542924,-12.55319,-0.409182,-0.504848
ARIHANTCAP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARIHANTSUP,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,4.0,4.0,26.433645,27.07848,0.374673,0.45786
ARKADE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARMANFIN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,12.0,12.0,228.726439,222.48308,0.708546,0.834756
AROGRANITE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARROWGREEN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,10.0,10.0,-2.200639,-3.765394,0.07328,0.076876
ARTEMISMED,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-11.278792,-12.89363,-0.285927,-0.361107
ARTNIRMAN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARVEE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ARVIND,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,-16.838403,-16.723947,-0.220081,-0.262314
ARVINDFASN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,5.0,5.0,48.510351,49.32128,0.61618,0.748647
ARVSMART,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,-15.201634,-20.358509,-0.106067,-0.187528
ASAHIINDIA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,62.615911,63.883658,0.281903,0.342881
ASAHISONG,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,-35.501498,-35.129609,-0.218346,-0.258532
ASAL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,7.0,7.0,99.513846,101.070077,0.413004,0.50077
ASALCBR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,6.0,6.0,-23.246599,-30.545581,-0.276047,-0.391517
ASHAPURMIN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,2.0,2.0,-23.279275,-25.231463,-0.23503,-0.302703
ASHIANA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-9.724066,-9.676569,-0.119972,-0.143061
ASHIMASYN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASHOKA,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASHOKAMET,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASHOKLEY,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASIANENE,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,4.0,4.0,-40.554501,-40.429815,-0.521389,-0.622067
ASIANHOTNR,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,1.0,1.0,-10.235214,-10.159586,-0.216651,-0.258941
ASIANPAINT,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,29.0,29.0,64.656617,67.330238,0.258987,0.318229
ASIANTILES,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASKAUTOLTD,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,4.0,4.0,-10.789084,-10.562699,-0.540276,-0.633496
ASMS,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASPINWALL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,3.0,3.0,-33.224585,-33.098816,-0.472267,-0.565003
ASTEC,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,12.0,12.0,76.170308,78.615719,0.329677,0.403269
ASTERDM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ASTRAL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,20.0,20.0,51.566783,58.177664,0.250147,0.322264
ASTRAMICRO,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,5.0,5.0,23.123423,29.718886,0.199744,0.286249
ASTRAZEN,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,39.0,39.0,144.531152,176.571817,0.306818,0.392628
ASTRON,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ATALREAL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ATAM,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
ATGL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,8.0,8.0,-24.629528,-24.888326,-0.293463,-0.353221
ATL,"macd(close, 12, 26, 9) crossover 0 AND atr(high, low, close, 14) > 15 AND bb_upper(close, 20, 2) > close",Success,Success,0.0,0.0,0.0,0.0,,inf
