symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
MANGLMCEM,Success,0.007195764999778476,0.0069017099995107856,0.0004478979972191155,0.025461030996666523,0.040138743999705184,1999-01-01 00:00:00,2025-03-06 00:00:00,6312 days 00:00:00,100000.0,288892.905511,188.892906,8115.254237,100.0,4797.592302,37.993784,2962 days 00:00:00,13,13,0,0.0,46.153846,89.184043,-17.211882,40.800187,-12.333679,67 days 20:00:00,24 days 03:25:42,2.174935,14530.223501,0.431519,0.166522,1.249155,0.733989
SUZLON,Success,0.00544645300033153,0.006526614000904374,0.0006482909993792418,0.025375068002176704,0.03814663199955248,2005-10-19 00:00:00,2025-03-07 00:00:00,4791 days 00:00:00,100000.0,38809.069896,-61.19093,-57.146804,100.0,1467.234178,61.19093,4666 days 00:00:00,12,12,0,0.0,16.666667,34.212804,-27.142696,28.711372,-13.321287,32 days 12:00:00,18 days 09:36:00,0.321756,-5099.244175,-0.4665,-0.113696,0.738781,-0.646796
KIRIINDUS,Success,0.0034460749993741047,0.00662615100009134,0.0006283750008151401,0.02529367299939622,0.036120689001108985,2011-03-28 00:00:00,2025-03-06 00:00:00,3449 days 00:00:00,100000.0,64064.990586,-35.935009,101.124755,100.0,852.101716,50.01985,2726 days 00:00:00,6,6,0,0.0,16.666667,36.923397,-18.689057,36.923397,-14.03068,12 days 00:00:00,18 days 19:12:00,0.346794,-5989.168236,-0.319947,-0.092022,0.768188,-0.481047
IOC,Success,0.006135343999631004,0.006465883998316713,0.0004600529973686207,0.025073479999264237,0.038266014998953324,1995-10-19 00:00:00,2025-03-06 00:00:00,6957 days 00:00:00,100000.0,79506.937275,-20.493063,566.21102,100.0,3826.261427,47.69639,5165 days 00:00:00,19,19,0,0.0,26.315789,32.483651,-13.96905,21.479059,-8.141687,30 days 14:24:00,35 days 22:17:08,0.82876,-1078.582249,-0.031027,-0.025074,0.985702,-0.042732
BLUECHIP,Success,0.0030996399982541334,0.007373551001364831,0.000501254999107914,0.024957993999123573,0.03605684300055145,1999-07-28 00:00:00,2025-03-06 00:00:00,3890 days 00:00:00,100000.0,67143.270552,-32.856729,788.75,100.0,1352.428379,76.403765,1647 days 00:00:00,8,8,0,0.0,50.0,51.159678,-33.566533,22.035309,-24.853818,6 days 18:00:00,60 days 12:00:00,0.683186,-4107.091181,0.099651,-0.048017,1.057662,0.142966
BANSWRAS,Success,0.004492388001381187,0.0068921380006941035,0.0005754019985033665,0.02575138300016988,0.03783533099704073,2007-04-11 00:00:00,2025-03-06 00:00:00,4243 days 00:00:00,100000.0,59408.467974,-40.591532,287.740097,100.0,616.865588,51.249158,3437 days 00:00:00,4,4,0,0.0,0.0,-9.078722,-14.000536,,-12.199051,,53 days 12:00:00,0.0,-10147.883006,-0.320527,-0.085479,0.81695,-0.431291
SARLAPOLY,Success,0.004268976001185365,0.007473587000276893,0.0007182670015026815,0.025448003001656616,0.03805403899968951,2007-01-19 00:00:00,2025-03-06 00:00:00,4057 days 00:00:00,100000.0,239066.743845,139.066744,533.129335,100.0,2769.362158,39.608096,1596 days 00:00:00,10,10,0,0.0,50.0,50.014543,-20.192929,40.029602,-14.694988,58 days 09:36:00,24 days 09:36:00,2.381545,13906.674385,0.447594,0.205943,1.241825,0.722825
CUBEXTUB,Success,0.0032765649993962143,0.007026274997770088,0.0004610719988704659,0.024681693997990806,0.035574418001488084,1999-01-01 00:00:00,2025-03-06 00:00:00,3743 days 00:00:00,100000.0,451638.287635,351.638288,6074.666667,100.0,6790.563697,45.164725,1235 days 00:00:00,14,14,0,0.0,57.142857,49.736262,-42.922802,40.066329,-16.74339,37 days 21:00:00,12 days 16:00:00,2.485129,25117.020545,0.668354,0.350678,1.394102,1.03103
KAJARIACER,Success,0.00569464599902858,0.00798616499741911,0.0004514899992500432,0.025078479000512743,0.03934112299975823,1999-01-01 00:00:00,2025-03-06 00:00:00,6283 days 00:00:00,100000.0,220099.86856,120.099869,25997.200999,100.0,11576.463394,54.355804,4506 days 00:00:00,24,24,0,0.0,33.333333,59.178147,-15.572686,34.525594,-9.192585,56 days 00:00:00,30 days 12:00:00,1.306814,5004.16119,0.342484,0.086278,1.147486,0.542411
TCI,Success,0.005904614998144098,0.006323122001049342,0.000571145999856526,0.02609564999875147,0.039025992999086156,2002-01-22 00:00:00,2025-03-07 00:00:00,5627 days 00:00:00,100000.0,366158.892427,266.158892,28602.849463,100.0,5809.58858,28.994557,2598 days 00:00:00,13,13,0,0.0,61.538462,58.661217,-20.808022,29.468825,-13.528676,44 days 12:00:00,14 days 14:24:00,2.704343,20473.760956,0.67117,0.302935,1.447426,1.143428
CIEINDIA,Success,0.005331100001058076,0.006181625998578966,0.0005624410005111713,0.025375196997629246,0.037580442000034964,2007-08-30 00:00:00,2025-03-06 00:00:00,4276 days 00:00:00,100000.0,225445.671799,125.445672,84.521935,100.0,3255.688139,27.772636,1601 days 00:00:00,10,10,0,0.0,50.0,44.105305,-25.099647,33.051072,-11.13864,55 days 14:24:00,11 days 04:48:00,2.443603,12544.56718,0.485601,0.258723,1.30958,0.904553
ALPSINDUS,Success,0.006297110998275457,0.006165202998090535,0.00045658900125999935,0.024495924000802916,0.037545143997704145,1999-03-04 00:00:00,2025-03-06 00:00:00,5908 days 00:00:00,100000.0,16025.115361,-83.974885,-82.156134,100.0,982.696906,83.974885,5724 days 00:00:00,12,12,0,0.0,8.333333,39.527129,-31.836663,39.527129,-17.504841,44 days 00:00:00,25 days 08:43:38,0.123848,-6997.907053,-0.574864,-0.127368,0.695051,-0.732226
IPCALAB,Success,0.006424525003239978,0.006723016998876119,0.0004401400001370348,0.02474517399969045,0.03848251199815422,1999-01-01 00:00:00,2025-03-06 00:00:00,6467 days 00:00:00,100000.0,90037.197259,-9.962803,27418.181818,100.0,2749.081006,63.200956,6232 days 00:00:00,19,19,0,0.0,31.578947,39.888525,-22.585416,26.088901,-10.714975,82 days 20:00:00,32 days 14:46:09,0.907289,-524.358039,0.045771,-0.009344,1.018315,0.067319
HMVL,Success,0.003700002002005931,0.006615805999899749,0.0005542189974221401,0.02536083299855818,0.0363738000014564,2010-07-21 00:00:00,2025-03-06 00:00:00,3619 days 00:00:00,100000.0,113298.8939,13.298894,-56.395872,100.0,1925.070391,43.908378,1115 days 00:00:00,7,7,0,0.0,28.571429,44.209608,-16.860734,41.430758,-10.649726,57 days 12:00:00,28 days 00:00:00,1.16715,1899.841986,0.157505,0.028861,1.102845,0.277892
SJVN,Success,0.003976230000262149,0.006316477996733738,0.0005643380027322564,0.025786566999158822,0.03677919699839549,2010-05-20 00:00:00,2025-03-06 00:00:00,3665 days 00:00:00,100000.0,142327.21292,42.327213,248.406375,100.0,1280.174193,35.162395,472 days 00:00:00,5,5,0,0.0,60.0,30.612317,-16.149169,21.786249,-10.895349,218 days 08:00:00,106 days 12:00:00,2.282075,8465.442584,0.292403,0.101747,1.097407,0.432118
GSPL,Success,0.005570246998104267,0.006288405002123909,0.000426476002758136,0.02463422200162313,0.037055762000818504,2006-02-16 00:00:00,2025-03-06 00:00:00,4710 days 00:00:00,100000.0,147173.529523,47.17353,625.957955,100.0,3988.941377,40.459943,2631 days 00:00:00,14,14,0,0.0,28.571429,56.846177,-9.385633,34.182581,-7.406155,36 days 12:00:00,25 days 16:48:00,1.426093,3369.537823,0.28895,0.075136,1.156838,0.435602
MICEL,Success,0.003255707000789698,0.007390845999907469,0.0004667329994845204,0.024893362002330832,0.036124702000961406,2007-05-30 00:00:00,2025-03-06 00:00:00,4145 days 00:00:00,100000.0,132990.424363,32.990424,-78.471092,100.0,2520.76819,64.41017,1987 days 00:00:00,13,13,0,0.0,38.461538,43.993561,-19.944284,41.191095,-16.407425,30 days 09:36:00,21 days 12:00:00,1.242495,2537.724951,0.224332,0.039472,1.11852,0.354671
TEXRAIL,Success,0.004756256999826292,0.006920820000232197,0.0005585450016951654,0.025371137999172788,0.03773255799751496,2011-03-17 00:00:00,2025-03-06 00:00:00,3456 days 00:00:00,100000.0,110174.89078,10.174891,121.679617,100.0,2910.268542,42.17892,1806 days 00:00:00,13,13,0,0.0,23.076923,73.559249,-14.618088,51.07684,-10.579001,70 days 00:00:00,22 days 09:36:00,1.081169,782.683906,0.149033,0.024387,1.058433,0.220538
PGHL,Success,0.004288791002181824,0.006582379999599652,0.0006200220013852231,0.02516455200020573,0.036796967000555014,2007-11-05 00:00:00,2025-03-06 00:00:00,4283 days 00:00:00,100000.0,192662.733721,92.662734,1236.902133,100.0,3242.347092,20.035381,1316 days 00:00:00,13,12,1,-1303.869762,50.0,26.307594,-8.727736,20.108909,-6.969331,99 days 04:00:00,17 days 00:00:00,2.789989,7830.55029,0.481568,0.286874,1.209937,0.848944
TIIL,Success,0.004166538998106262,0.006930668001587037,0.0004636390003724955,0.024903000001359032,0.03658546000224305,2007-02-12 00:00:00,2025-03-06 00:00:00,4366 days 00:00:00,100000.0,129664.943162,29.664943,2365.367316,100.0,3099.312013,38.247934,2454 days 00:00:00,11,11,0,0.0,36.363636,41.667327,-13.863168,29.824912,-10.469643,66 days 18:00:00,72 days 00:00:00,1.270764,2696.813015,0.206868,0.057403,1.075231,0.330933
BLUESTARCO,Success,0.004883031000645133,0.007560513000498759,0.0005533589974220376,0.025035440998181002,0.03815535299872863,2001-07-02 00:00:00,2025-03-06 00:00:00,5844 days 00:00:00,100000.0,325932.537976,225.932538,57383.91575,100.0,6885.942273,27.84531,3416 days 00:00:00,20,19,1,33824.153187,52.631579,39.575226,-16.277636,21.892542,-9.337792,41 days 21:36:00,20 days 16:00:00,2.284408,10110.967621,0.608477,0.275039,1.329376,0.98103
VENKEYS,Success,0.00453283100068802,0.006795306002459256,0.0005443740010377951,0.17219671200291486,0.18419829699996626,2003-09-17 00:00:00,2025-03-06 00:00:00,5266 days 00:00:00,100000.0,120893.693741,20.893694,4463.636898,100.0,2253.294217,46.57479,4102 days 00:00:00,14,14,0,0.0,35.714286,46.843221,-18.498148,33.154752,-12.665763,53 days 04:48:00,32 days 10:40:00,1.223857,1492.406696,0.160772,0.028424,1.08688,0.271481
INDSWFTLAB,Success,0.00464420699790935,0.006284896000579465,0.0005870829991181381,0.027071970001998125,0.03872196799784433,1999-01-01 00:00:00,2025-03-06 00:00:00,6329 days 00:00:00,100000.0,911745.627481,811.745627,1275.466667,100.0,11174.592362,54.422592,1210 days 00:00:00,14,14,0,0.0,57.142857,107.80058,-19.495552,50.943482,-15.380262,77 days 18:00:00,55 days 08:00:00,3.045056,57981.830534,0.595927,0.249793,1.270048,1.061477
ORIENTPPR,Success,0.005637867001496488,0.007412450999254361,0.00045593499817186967,0.025148548997094622,0.03877663200182724,1999-01-01 00:00:00,2025-03-06 00:00:00,6317 days 00:00:00,100000.0,913994.413702,813.994414,33361.833075,100.0,10696.456001,32.13466,801 days 00:00:00,12,12,0,0.0,66.666667,58.688542,-16.294237,41.997321,-13.225174,146 days 09:00:00,32 days 00:00:00,4.308746,67832.867809,0.676547,0.424404,1.257297,1.180048
ABBOTINDIA,Success,0.002922924999438692,0.007190841999545228,0.0004620670006261207,0.025172599001962226,0.03587428299942985,2010-01-08 00:00:00,2025-03-06 00:00:00,3752 days 00:00:00,100000.0,116720.973874,16.720974,3739.299876,100.0,2774.87082,34.283374,2379 days 00:00:00,14,14,0,0.0,35.714286,45.466838,-15.902657,19.851875,-7.649546,100 days 04:48:00,76 days 21:20:00,1.239766,1194.355277,0.173792,0.044205,1.048004,0.259111
KOTARISUG,Success,0.003847156000119867,0.00639290099934442,0.0005251180009508971,0.025812772000790574,0.036716347000037786,2004-12-13 00:00:00,2025-03-06 00:00:00,4834 days 00:00:00,100000.0,125192.565377,25.192565,-72.356589,100.0,2459.61072,43.248155,3354 days 00:00:00,9,9,0,0.0,33.333333,42.592805,-16.573611,38.484024,-11.731902,62 days 00:00:00,13 days 00:00:00,1.237918,2799.173931,0.183025,0.039562,1.137056,0.329413
HINDZINC,Success,0.004219316997478018,0.006447034000302665,0.0005532579998543952,0.02595862900125212,0.03730870200161007,2006-11-21 00:00:00,2025-03-06 00:00:00,4522 days 00:00:00,100000.0,83129.147501,-16.870852,389.151659,100.0,1697.715721,33.683505,3432 days 00:00:00,10,10,0,0.0,20.0,28.607937,-10.886431,25.414061,-7.632102,67 days 00:00:00,31 days 00:00:00,0.690223,-1687.08525,-0.070282,-0.043949,0.966217,-0.095932
COFORGE,Success,0.0041724539987626486,0.0067959740008518565,0.000520358000358101,0.024826974000461632,0.03643933300190838,2004-08-30 00:00:00,2025-03-06 00:00:00,5075 days 00:00:00,100000.0,133683.535025,33.683535,8716.246151,100.0,3453.293575,43.000079,3536 days 00:00:00,13,13,0,0.0,38.461538,33.466509,-14.877244,25.737531,-10.028233,65 days 00:00:00,37 days 03:00:00,1.298412,2591.041156,0.207096,0.049066,1.091036,0.325715
TATACHEM,Success,0.005169729000044754,0.007752364999760175,0.000495987002068432,0.02583511500051827,0.03938443299921346,1999-01-01 00:00:00,2025-03-07 00:00:00,6470 days 00:00:00,100000.0,221967.511571,121.967512,1736.195086,100.0,11671.463801,48.171432,2077 days 00:00:00,22,22,0,0.0,36.363636,36.318098,-13.923217,26.691796,-7.450393,50 days 06:00:00,25 days 03:25:42,1.413739,5543.977799,0.398875,0.095512,1.183876,0.644212
KANSAINER,Success,0.006079573999159038,0.007126812997739762,0.00046249699880718254,0.02592283900230541,0.039711150999210076,1995-01-25 00:00:00,2025-03-06 00:00:00,7323 days 00:00:00,100000.0,387499.599814,287.4996,7539.429887,100.0,14409.950928,39.956782,1524 days 00:00:00,23,23,0,0.0,43.478261,53.893924,-12.509399,28.596709,-8.133155,69 days 19:12:00,33 days 07:23:04,1.853016,12499.982601,0.502587,0.174803,1.220501,0.817827
NAHARSPING,Success,0.0067041980000794865,0.006418898999982048,0.0005731860001105815,0.026038193002023036,0.03987986700303736,1994-11-21 00:00:00,2025-03-06 00:00:00,7386 days 00:00:00,100000.0,116899.24715,16.899247,-62.530025,100.0,2954.270845,50.243125,2271 days 00:00:00,15,15,0,0.0,40.0,33.010253,-20.235516,29.093886,-14.066202,29 days 20:00:00,44 days 05:20:00,1.125254,1126.616477,0.128742,0.015417,1.072097,0.194593
NUCLEUS,Success,0.006432251997466665,0.0061887940028100275,0.0004402529993967619,0.025013508999109035,0.038200071998289786,2003-01-01 00:00:00,2025-03-06 00:00:00,5490 days 00:00:00,100000.0,258686.717152,158.686717,2887.639983,100.0,4197.600304,42.339916,4653 days 00:00:00,10,10,0,0.0,50.0,49.463307,-13.033648,36.081768,-10.927608,45 days 00:00:00,40 days 04:48:00,2.227069,15868.671715,0.467411,0.154061,1.28018,0.788394
CARERATING,Success,0.0038886969996383414,0.007175081998866517,0.00043453300168039277,0.02529002599840169,0.03692279300230439,2012-12-26 00:00:00,2025-03-06 00:00:00,3017 days 00:00:00,100000.0,104886.97127,4.886971,26.871174,100.0,2686.016628,44.701571,1899 days 00:00:00,12,12,0,0.0,33.333333,25.430364,-10.709608,21.261053,-8.611748,41 days 12:00:00,68 days 12:00:00,1.06088,407.247606,0.119427,0.012951,1.036483,0.188903
SIEMENS,Success,0.006846314998256275,0.006093465999583714,0.00045413900079438463,0.026648614002624527,0.04024108800149406,1999-01-01 00:00:00,2025-03-06 00:00:00,6469 days 00:00:00,100000.0,169619.180377,69.61918,22552.765584,100.0,4259.64583,36.411083,2648 days 00:00:00,24,24,0,0.0,37.5,46.422127,-15.635143,21.789709,-7.781681,62 days 16:00:00,28 days 09:36:00,1.691136,2900.799182,0.27568,0.083112,1.110894,0.388165
IZMO,Success,0.005672355000569951,0.005982504000712652,0.0007329350009968039,0.02586605200121994,0.038384440002118936,2007-02-05 00:00:00,2025-03-06 00:00:00,4371 days 00:00:00,100000.0,481178.923257,381.178923,13.506813,100.0,7689.823651,36.394582,754 days 00:00:00,12,12,0,0.0,58.333333,66.630636,-20.039716,41.916143,-15.465242,38 days 10:17:08,47 days 04:48:00,2.287356,31764.910271,0.683087,0.385186,1.316578,1.188208
APLLTD,Success,0.0032618330005789176,0.00629513699823292,0.0004571149984258227,0.02484351999737555,0.034988003000762546,2011-09-28 00:00:00,2025-03-06 00:00:00,3323 days 00:00:00,100000.0,68917.9857,-31.082014,1841.028755,100.0,1598.934956,47.911644,3047 days 00:00:00,8,8,0,0.0,12.5,30.489947,-11.121183,30.489947,-8.712458,57 days 00:00:00,35 days 03:25:42,0.494942,-3885.251787,-0.313477,-0.08362,0.859135,-0.442598
MAITHANALL,Success,0.003125513998384122,0.007901713001047028,0.0005782799998996779,0.025547426001139684,0.03729766000105883,2011-07-05 00:00:00,2025-03-06 00:00:00,3204 days 00:00:00,100000.0,177726.541211,77.726541,1149.282297,100.0,1915.520384,32.368397,1079 days 00:00:00,7,7,0,0.0,57.142857,41.198752,-21.421119,30.282119,-14.553953,48 days 00:00:00,30 days 16:00:00,2.244882,11103.791602,0.508887,0.209174,1.291066,0.797258
MANALIPETC,Success,0.0038651620016025845,0.006452369998442009,0.0005167020026419777,0.025906900998961646,0.03687046300183283,2006-12-06 00:00:00,2025-03-06 00:00:00,4334 days 00:00:00,100000.0,154483.315673,54.483316,346.5,100.0,2544.283243,40.243844,2294 days 00:00:00,9,9,0,0.0,44.444444,47.478642,-20.230197,35.972452,-14.493058,28 days 12:00:00,85 days 14:24:00,1.490802,6053.701741,0.277136,0.092702,1.129619,0.459663
IOB,Success,0.004880320000665961,0.006880480999825522,0.0005934649998380337,0.02588285100137,0.03836307500023395,2000-12-13 00:00:00,2025-03-06 00:00:00,5982 days 00:00:00,100000.0,147589.046614,47.589047,348.080808,100.0,4196.42921,45.465969,4515 days 00:00:00,15,15,0,0.0,40.0,43.484768,-21.685735,31.204441,-12.698375,58 days 12:00:00,43 days 13:20:00,1.27285,3172.603108,0.221683,0.052865,1.098774,0.351892
OFSS,Success,0.003931023999030003,0.006571729001734639,0.0004590699973050505,0.025194642003043555,0.03629741400072817,2008-09-18 00:00:00,2025-03-06 00:00:00,4067 days 00:00:00,100000.0,154575.829314,54.575829,753.129079,100.0,3269.322561,28.242111,2640 days 00:00:00,12,12,0,0.0,41.666667,32.961128,-10.684458,21.404411,-7.21864,44 days 04:48:00,62 days 17:08:34,1.754715,4547.985776,0.37452,0.141136,1.146765,0.606856
IGL,Success,0.004629070997907547,0.007982099999935599,0.0004500210015976336,0.025234163000277476,0.038421040000685025,2003-12-26 00:00:00,2025-03-06 00:00:00,5244 days 00:00:00,100000.0,214111.890439,114.11189,1475.293132,100.0,4484.522755,33.459418,2070 days 00:00:00,16,16,0,0.0,56.25,24.392467,-20.539004,18.569525,-10.250286,69 days 16:00:00,21 days 10:17:08,2.096778,7131.993152,0.431704,0.162645,1.180392,0.631425
HDIL,Success,0.004144569000345655,0.006585996998182964,0.0004948130008415319,0.026121871000214014,0.037472921001608483,2007-07-24 00:00:00,2025-03-06 00:00:00,4103 days 00:00:00,100000.0,41923.039162,-58.076961,-99.296635,100.0,1396.814964,61.083421,3973 days 00:00:00,12,12,0,0.0,16.666667,41.96852,-27.110386,37.77144,-13.865384,26 days 12:00:00,36 days 14:24:00,0.37927,-4839.746736,-0.299019,-0.121834,0.871875,-0.432137
ROLTA,Success,0.004734398000437068,0.006724519000272267,0.0005687320008291863,0.026018552998721134,0.03816803899826482,1999-01-01 00:00:00,2025-03-07 00:00:00,6186 days 00:00:00,100000.0,512245.468355,412.245468,-92.0,100.0,8495.334343,41.044264,1381 days 00:00:00,15,15,0,0.0,60.0,56.118443,-26.218462,34.855686,-15.596392,34 days 02:40:00,8 days 12:00:00,2.387703,27483.031224,0.649189,0.246538,1.456504,1.126667
SEMAC,Success,0.004205956000078004,0.00655986800120445,0.0005034960013290402,0.025450697998167016,0.03685111099912319,2005-08-11 00:00:00,2025-03-07 00:00:00,4604 days 00:00:00,100000.0,26693.22541,-73.306775,-31.126742,100.0,1135.419712,76.082188,4444 days 00:00:00,10,10,0,0.0,0.0,-7.372673,-16.397326,,-12.335733,,19 days 21:36:00,0.0,-7330.677459,-0.817058,-0.130665,0.554284,-0.962253
RSWM,Success,0.0047593109993613325,0.008738221000385238,0.00046537399975932203,0.025115800999628846,0.039202345000376226,2006-09-01 00:00:00,2025-03-06 00:00:00,4541 days 00:00:00,100000.0,135647.498797,35.647499,96.965849,100.0,3443.114052,30.975767,2602 days 00:00:00,11,11,0,0.0,36.363636,37.625915,-11.387554,28.760779,-9.493153,52 days 18:00:00,21 days 10:17:08,1.319919,3240.681709,0.2449,0.080093,1.137417,0.38674
HINDOILEXP,Success,0.005541565999010345,0.006982646998949349,0.0005170510012248997,0.02591164200202911,0.03910642400296638,1999-01-01 00:00:00,2025-03-06 00:00:00,6469 days 00:00:00,100000.0,64504.504416,-35.495496,717.925921,100.0,1872.66022,64.448524,5252 days 00:00:00,14,14,0,0.0,28.571429,45.421937,-20.61379,32.243508,-14.290208,41 days 12:00:00,27 days 12:00:00,0.668859,-2535.392542,-0.055912,-0.037913,0.970602,-0.083553
NBCC,Success,0.0048100620006152894,0.006524516000354197,0.000556697999854805,0.025754066999070346,0.03778711100312648,2012-04-26 00:00:00,2025-03-06 00:00:00,3182 days 00:00:00,100000.0,83511.197008,-16.488803,1737.637469,100.0,1149.873368,33.109066,2453 days 00:00:00,7,7,0,0.0,28.571429,27.206704,-14.268118,23.182568,-11.21081,47 days 00:00:00,38 days 19:12:00,0.66672,-2355.543285,-0.133877,-0.061787,0.938134,-0.178878
JISLDVREQS,Success,0.004022540000732988,0.006397146000381326,0.0004544830007944256,0.02504735500042443,0.03604473299856181,2011-11-30 00:00:00,2025-03-06 00:00:00,3282 days 00:00:00,100000.0,44077.461082,-55.922539,-68.79121,100.0,836.16211,56.141384,2602 days 00:00:00,6,6,0,0.0,0.0,-9.372546,-14.567939,,-12.758314,,17 days 08:00:00,0.0,-9320.423153,-0.921775,-0.15511,0.49367,-1.127286
